user_id,txn_datetime,txn_category,spend_amount,txn_date
U00598,2025-12-31 15:44:00,Cafe,39,2025-12-31
U00573,2025-11-08 18:29:00,Cafe,63,2025-11-08
U00684,2025-10-14 20:24:00,Cafe,40,2025-10-14
U01037,2026-01-09 11:34:00,Cafe,5,2026-01-09
U00188,2025-12-18 12:59:00,Merch,22,2025-12-18
U00951,2026-01-11 19:47:00,Cafe,30,2026-01-11
U00723,2026-01-10 14:41:00,Merch,37,2026-01-10
U00119,2025-11-17 13:03:00,Cafe,59,2025-11-17
U00713,2025-10-10 17:43:00,Cafe,37,2025-10-10
U01111,2025-12-15 20:09:00,Cafe,69,2025-12-15
U00940,2026-02-17 14:37:00,Cafe,45,2026-02-17
U00878,2025-12-21 13:35:00,Cafe,84,2025-12-21
U00859,2026-01-19 15:53:00,Cafe,50,2026-01-19
U00885,2025-11-11 14:33:00,Cafe,79,2025-11-11
U00310,2026-01-17 16:18:00,Cafe,67,2026-01-17
U00513,2025-11-30 19:51:00,Cafe,32,2025-11-30
U00353,2026-01-07 10:23:00,Cafe,32,2026-01-07
U01037,2026-01-06 20:00:00,Cafe,70,2026-01-06
U00626,2025-10-26 17:24:00,Cafe,27,2025-10-26
U00300,2025-11-29 14:57:00,Cafe,22,2025-11-29
U01041,2026-01-18 16:09:00,Cafe,40,2026-01-18
U00450,2025-10-14 13:35:00,Cafe,36,2025-10-14
U01197,2025-11-16 11:03:00,Cafe,5,2025-11-16
U00086,2025-10-06 10:52:00,Cafe,39,2025-10-06
U00590,2026-01-26 17:13:00,Cafe,36,2026-01-26
U00915,2025-12-14 10:38:00,Cafe,26,2025-12-14
U00481,2026-01-19 12:08:00,Cafe,45,2026-01-19
U01168,2025-12-04 17:24:00,Merch,29,2025-12-04
U00633,2026-02-16 17:45:00,Cafe,12,2026-02-16
U00011,2026-01-21 16:13:00,Merch,24,2026-01-21
U00360,2025-12-10 11:45:00,Cafe,38,2025-12-10
U00028,2026-02-08 15:31:00,Cafe,49,2026-02-08
U00738,2026-01-23 13:24:00,Cafe,33,2026-01-23
U00819,2025-11-14 19:05:00,Cafe,45,2025-11-14
U00337,2025-12-29 11:56:00,Cafe,23,2025-12-29
U00794,2026-01-06 16:16:00,Cafe,48,2026-01-06
U01196,2026-01-07 11:37:00,Cafe,55,2026-01-07
U00682,2025-12-09 18:51:00,Cafe,40,2025-12-09
U00069,2025-10-11 16:52:00,Cafe,48,2025-10-11
U00727,2025-11-16 11:05:00,Cafe,55,2025-11-16
U00931,2025-11-13 20:01:00,Merch,60,2025-11-13
U01189,2025-12-13 11:24:00,Cafe,73,2025-12-13
U01178,2025-11-05 16:50:00,Cafe,77,2025-11-05
U01065,2025-12-09 15:06:00,Cafe,58,2025-12-09
U00412,2025-10-26 15:58:00,Cafe,35,2025-10-26
U01166,2025-10-18 18:57:00,Cafe,36,2025-10-18
U01019,2025-11-15 13:35:00,Cafe,41,2025-11-15
U00904,2026-01-22 20:24:00,Cafe,38,2026-01-22
U00290,2026-02-26 12:43:00,Cafe,44,2026-02-26
U00401,2026-01-20 12:33:00,Cafe,56,2026-01-20
U00204,2026-01-11 13:29:00,Merch,64,2026-01-11
U01047,2025-11-18 12:01:00,Cafe,60,2025-11-18
U00061,2025-12-19 16:09:00,Cafe,58,2025-12-19
U00487,2026-02-19 20:08:00,Merch,34,2026-02-19
U00363,2026-02-04 12:01:00,Cafe,46,2026-02-04
U01006,2025-11-25 11:18:00,Cafe,22,2025-11-25
U00669,2025-10-17 12:54:00,Merch,58,2025-10-17
U01004,2026-02-08 10:16:00,Cafe,47,2026-02-08
U00744,2026-02-15 10:00:00,Cafe,55,2026-02-15
U00439,2025-11-09 16:52:00,Merch,31,2025-11-09
U00384,2025-10-04 13:02:00,Cafe,40,2025-10-04
U00069,2026-02-20 20:06:00,Cafe,52,2026-02-20
U01000,2025-10-23 17:53:00,Cafe,61,2025-10-23
U00147,2025-12-30 11:33:00,Cafe,59,2025-12-30
U00022,2026-01-09 11:09:00,Merch,35,2026-01-09
U00807,2025-12-29 20:39:00,Cafe,20,2025-12-29
U00821,2026-01-02 10:35:00,Cafe,11,2026-01-02
U00764,2025-12-12 13:29:00,Cafe,40,2025-12-12
U00760,2025-11-28 20:26:00,Merch,63,2025-11-28
U00568,2025-12-06 12:31:00,Cafe,48,2025-12-06
U00033,2026-01-11 11:07:00,Cafe,43,2026-01-11
U00702,2025-12-21 16:43:00,Cafe,75,2025-12-21
U00608,2025-11-25 15:34:00,Cafe,28,2025-11-25
U00766,2025-10-22 20:52:00,Cafe,23,2025-10-22
U00366,2026-01-02 10:34:00,Cafe,19,2026-01-02
U00811,2026-02-15 18:41:00,Cafe,36,2026-02-15
U01011,2026-01-12 14:41:00,Cafe,30,2026-01-12
U00052,2026-01-02 12:43:00,Cafe,62,2026-01-02
U01177,2025-11-24 20:13:00,Cafe,27,2025-11-24
U00175,2026-01-21 11:01:00,Merch,78,2026-01-21
U00547,2025-10-03 16:17:00,Cafe,52,2025-10-03
U00362,2025-11-08 15:33:00,Cafe,54,2025-11-08
U01062,2026-02-15 13:20:00,Merch,34,2026-02-15
U00175,2025-12-22 20:28:00,Merch,5,2025-12-22
U00795,2026-02-27 20:35:00,Cafe,74,2026-02-27
U00906,2025-10-31 20:19:00,Merch,45,2025-10-31
U00789,2025-10-16 19:08:00,Cafe,38,2025-10-16
U00349,2026-02-28 20:37:00,Merch,46,2026-02-28
U01171,2026-01-07 12:18:00,Cafe,18,2026-01-07
U00096,2026-02-26 15:06:00,Cafe,54,2026-02-26
U00723,2025-11-16 13:06:00,Cafe,49,2025-11-16
U01133,2025-11-16 10:19:00,Cafe,68,2025-11-16
U00797,2026-02-14 12:57:00,Merch,44,2026-02-14
U00387,2025-12-11 10:07:00,Cafe,31,2025-12-11
U00521,2026-02-11 18:52:00,Cafe,28,2026-02-11
U00057,2025-12-04 19:38:00,Merch,47,2025-12-04
U00404,2026-02-25 14:01:00,Cafe,30,2026-02-25
U00290,2025-12-01 19:04:00,Cafe,42,2025-12-01
U01112,2026-01-21 19:01:00,Cafe,29,2026-01-21
U00757,2025-11-03 15:27:00,Cafe,61,2025-11-03
U00845,2025-12-29 19:46:00,Merch,39,2025-12-29
U00522,2025-11-06 14:21:00,Merch,71,2025-11-06
U00240,2026-01-09 19:31:00,Merch,27,2026-01-09
U00960,2026-02-11 10:49:00,Merch,43,2026-02-11
U00795,2025-11-23 19:46:00,Cafe,50,2025-11-23
U00203,2025-12-25 15:47:00,Merch,50,2025-12-25
U00733,2025-12-28 12:28:00,Cafe,36,2025-12-28
U00455,2025-10-07 18:11:00,Cafe,49,2025-10-07
U00732,2026-01-20 20:20:00,Cafe,65,2026-01-20
U01013,2026-01-01 13:23:00,Merch,38,2026-01-01
U01006,2026-02-04 12:33:00,Cafe,53,2026-02-04
U00966,2025-10-07 11:46:00,Cafe,56,2025-10-07
U01036,2026-01-13 14:37:00,Cafe,40,2026-01-13
U00109,2025-10-24 10:15:00,Merch,15,2025-10-24
U00309,2025-10-02 12:02:00,Cafe,59,2025-10-02
U00690,2026-01-19 18:40:00,Cafe,23,2026-01-19
U00911,2025-11-17 11:42:00,Cafe,50,2025-11-17
U00941,2025-11-22 20:05:00,Cafe,63,2025-11-22
U00141,2026-02-09 18:56:00,Cafe,31,2026-02-09
U00312,2026-01-02 10:02:00,Merch,60,2026-01-02
U00481,2026-01-13 11:21:00,Cafe,28,2026-01-13
U00237,2025-10-11 13:47:00,Merch,33,2025-10-11
U00933,2026-01-07 16:41:00,Cafe,48,2026-01-07
U00152,2026-01-26 20:16:00,Cafe,27,2026-01-26
U00830,2026-02-18 12:45:00,Merch,53,2026-02-18
U00032,2025-11-10 10:04:00,Cafe,22,2025-11-10
U00362,2026-02-13 20:26:00,Cafe,33,2026-02-13
U00579,2026-01-07 13:27:00,Cafe,37,2026-01-07
U01170,2025-12-12 19:45:00,Merch,16,2025-12-12
U00702,2025-12-02 11:20:00,Cafe,58,2025-12-02
U00054,2025-12-19 19:23:00,Cafe,42,2025-12-19
U00679,2025-11-07 10:50:00,Cafe,26,2025-11-07
U00545,2025-12-28 16:23:00,Merch,51,2025-12-28
U00694,2025-10-17 20:06:00,Merch,83,2025-10-17
U00130,2025-12-28 15:56:00,Merch,48,2025-12-28
U00525,2026-02-27 18:14:00,Merch,25,2026-02-27
U00284,2025-11-27 19:41:00,Cafe,23,2025-11-27
U00983,2025-12-08 17:28:00,Cafe,20,2025-12-08
U00978,2025-11-28 13:31:00,Cafe,24,2025-11-28
U00106,2026-02-09 19:20:00,Merch,28,2026-02-09
U00732,2026-02-14 11:44:00,Merch,31,2026-02-14
U00595,2026-01-14 14:22:00,Cafe,51,2026-01-14
U01156,2026-02-10 18:11:00,Cafe,41,2026-02-10
U00707,2025-11-17 18:12:00,Cafe,33,2025-11-17
U00483,2026-01-04 19:42:00,Cafe,47,2026-01-04
U00800,2025-12-21 16:46:00,Cafe,24,2025-12-21
U00734,2025-11-13 13:43:00,Cafe,78,2025-11-13
U00650,2026-02-13 18:45:00,Cafe,36,2026-02-13
U00860,2025-12-17 16:54:00,Cafe,70,2025-12-17
U00772,2026-01-08 20:57:00,Merch,23,2026-01-08
U00879,2026-02-26 15:32:00,Cafe,41,2026-02-26
U00678,2025-12-18 16:39:00,Merch,50,2025-12-18
U00731,2025-11-29 13:11:00,Cafe,32,2025-11-29
U00277,2025-10-25 19:14:00,Cafe,67,2025-10-25
U00546,2026-01-13 19:49:00,Cafe,54,2026-01-13
U00737,2026-02-08 10:44:00,Merch,53,2026-02-08
U00721,2025-12-17 18:53:00,Cafe,75,2025-12-17
U00206,2025-10-18 19:19:00,Cafe,72,2025-10-18
U00250,2025-12-12 16:55:00,Merch,67,2025-12-12
U00135,2025-11-05 18:50:00,Merch,36,2025-11-05
U01019,2026-01-25 12:19:00,Cafe,44,2026-01-25
U00313,2025-10-18 16:37:00,Cafe,32,2025-10-18
U00258,2025-10-04 12:45:00,Cafe,36,2025-10-04
U00734,2026-02-03 18:02:00,Cafe,54,2026-02-03
U00354,2025-12-09 14:32:00,Cafe,52,2025-12-09
U00833,2026-02-06 15:38:00,Merch,59,2026-02-06
U00059,2025-10-18 18:25:00,Merch,10,2025-10-18
U00586,2025-10-27 18:04:00,Cafe,58,2025-10-27
U00125,2025-10-30 19:08:00,Cafe,42,2025-10-30
U00094,2025-10-01 11:49:00,Cafe,21,2025-10-01
U00368,2025-11-14 13:33:00,Merch,23,2025-11-14
U01048,2026-01-15 18:43:00,Cafe,34,2026-01-15
U00872,2026-01-13 11:00:00,Merch,51,2026-01-13
U00304,2026-01-30 13:02:00,Merch,28,2026-01-30
U00509,2025-11-25 18:38:00,Cafe,52,2025-11-25
U00899,2025-11-22 13:12:00,Cafe,25,2025-11-22
U01111,2025-10-19 18:12:00,Cafe,69,2025-10-19
U01004,2025-11-09 16:50:00,Merch,73,2025-11-09
U00847,2026-02-04 12:42:00,Cafe,59,2026-02-04
U01026,2025-11-15 20:08:00,Cafe,17,2025-11-15
U00566,2025-10-21 16:16:00,Merch,24,2025-10-21
U00959,2025-12-08 20:01:00,Merch,10,2025-12-08
U00741,2025-12-15 12:03:00,Cafe,31,2025-12-15
U00339,2026-02-07 18:17:00,Cafe,47,2026-02-07
U00781,2026-02-15 16:29:00,Cafe,52,2026-02-15
U00936,2025-11-01 20:05:00,Cafe,36,2025-11-01
U00481,2025-10-09 15:20:00,Cafe,74,2025-10-09
U00672,2026-01-21 14:41:00,Merch,25,2026-01-21
U00664,2026-02-03 14:29:00,Cafe,55,2026-02-03
U01058,2026-01-02 19:48:00,Cafe,57,2026-01-02
U00207,2026-01-15 19:48:00,Cafe,84,2026-01-15
U00824,2026-02-04 12:57:00,Cafe,49,2026-02-04
U00644,2026-02-24 10:33:00,Merch,35,2026-02-24
U00741,2026-01-24 12:11:00,Cafe,35,2026-01-24
U00021,2025-11-13 20:10:00,Merch,33,2025-11-13
U00950,2026-01-13 18:16:00,Cafe,56,2026-01-13
U00921,2025-12-08 15:53:00,Cafe,40,2025-12-08
U00500,2025-10-13 11:31:00,Cafe,53,2025-10-13
U01051,2026-02-19 20:00:00,Merch,25,2026-02-19
U00103,2025-12-06 18:07:00,Merch,87,2025-12-06
U00932,2026-02-09 10:57:00,Cafe,55,2026-02-09
U00603,2026-02-15 10:49:00,Cafe,28,2026-02-15
U01188,2025-11-30 15:08:00,Merch,51,2025-11-30
U00593,2025-11-08 20:06:00,Cafe,21,2025-11-08
U00239,2025-10-06 18:33:00,Cafe,37,2025-10-06
U00074,2025-12-03 18:11:00,Cafe,54,2025-12-03
U00369,2026-02-24 13:58:00,Cafe,5,2026-02-24
U00839,2025-12-29 10:48:00,Cafe,58,2025-12-29
U00005,2026-01-19 19:53:00,Cafe,41,2026-01-19
U00269,2025-10-05 13:10:00,Merch,47,2025-10-05
U00022,2025-12-05 19:17:00,Cafe,63,2025-12-05
U00378,2026-02-06 19:36:00,Cafe,48,2026-02-06
U00067,2026-01-04 19:16:00,Merch,35,2026-01-04
U00363,2025-11-11 13:16:00,Cafe,63,2025-11-11
U00909,2026-02-02 19:38:00,Cafe,41,2026-02-02
U00763,2026-01-23 14:44:00,Cafe,37,2026-01-23
U00909,2026-02-17 15:33:00,Cafe,21,2026-02-17
U00360,2025-11-08 16:37:00,Merch,26,2025-11-08
U00596,2026-01-10 14:15:00,Cafe,43,2026-01-10
U00610,2025-10-01 19:00:00,Cafe,44,2025-10-01
U00239,2025-12-28 20:09:00,Cafe,28,2025-12-28
U00411,2025-11-15 13:17:00,Cafe,28,2025-11-15
U01177,2026-01-26 11:07:00,Cafe,45,2026-01-26
U00259,2025-10-16 17:17:00,Merch,46,2025-10-16
U00648,2025-10-16 16:54:00,Cafe,15,2025-10-16
U00309,2026-01-11 13:21:00,Cafe,36,2026-01-11
U00223,2026-01-18 15:08:00,Cafe,47,2026-01-18
U00608,2025-11-30 13:21:00,Cafe,45,2025-11-30
U01083,2026-01-05 11:49:00,Merch,11,2026-01-05
U01190,2025-12-21 16:43:00,Merch,49,2025-12-21
U01000,2026-02-22 11:35:00,Cafe,49,2026-02-22
U01073,2025-10-23 11:52:00,Cafe,40,2025-10-23
U00553,2025-10-10 12:51:00,Cafe,50,2025-10-10
U00881,2026-01-23 10:15:00,Cafe,59,2026-01-23
U00514,2026-01-05 13:37:00,Cafe,34,2026-01-05
U00985,2025-12-21 17:35:00,Cafe,50,2025-12-21
U00409,2026-02-26 17:15:00,Cafe,42,2026-02-26
U00811,2025-11-18 13:34:00,Cafe,79,2025-11-18
U00710,2025-10-31 16:36:00,Cafe,17,2025-10-31
U00498,2025-11-29 13:43:00,Cafe,29,2025-11-29
U00487,2025-10-23 20:52:00,Cafe,42,2025-10-23
U00036,2026-02-06 15:28:00,Cafe,53,2026-02-06
U00082,2025-10-24 12:30:00,Cafe,57,2025-10-24
U00927,2026-01-23 20:24:00,Merch,81,2026-01-23
U00147,2025-11-23 14:42:00,Cafe,33,2025-11-23
U01078,2025-10-02 16:07:00,Merch,55,2025-10-02
U00559,2025-12-17 11:18:00,Merch,44,2025-12-17
U00673,2025-10-15 15:49:00,Merch,50,2025-10-15
U00456,2026-01-25 20:51:00,Cafe,56,2026-01-25
U00795,2026-02-10 15:00:00,Cafe,46,2026-02-10
U00290,2026-02-28 11:18:00,Cafe,33,2026-02-28
U00996,2026-02-11 11:54:00,Merch,61,2026-02-11
U00009,2025-11-13 10:34:00,Merch,28,2025-11-13
U00482,2025-12-16 20:34:00,Cafe,60,2025-12-16
U01199,2026-01-24 12:22:00,Cafe,49,2026-01-24
U00909,2025-11-08 11:23:00,Cafe,41,2025-11-08
U01067,2026-02-06 15:20:00,Cafe,68,2026-02-06
U00082,2025-11-30 11:47:00,Merch,15,2025-11-30
U00715,2025-11-03 13:45:00,Cafe,33,2025-11-03
U00498,2025-10-20 11:04:00,Cafe,46,2025-10-20
U01192,2025-10-09 16:04:00,Cafe,41,2025-10-09
U00415,2026-01-16 19:50:00,Cafe,49,2026-01-16
U00656,2026-01-14 11:41:00,Cafe,51,2026-01-14
U00522,2025-11-26 13:11:00,Merch,43,2025-11-26
U01045,2026-02-10 16:32:00,Cafe,35,2026-02-10
U00710,2025-11-20 10:19:00,Cafe,78,2025-11-20
U00656,2026-02-11 16:55:00,Cafe,43,2026-02-11
U01122,2026-01-06 11:09:00,Cafe,40,2026-01-06
U00617,2025-10-22 20:44:00,Cafe,28,2025-10-22
U00518,2026-02-07 20:31:00,Cafe,33,2026-02-07
U00804,2025-10-05 17:22:00,Cafe,37,2025-10-05
U00294,2025-12-13 19:15:00,Cafe,56,2025-12-13
U00722,2025-12-05 10:40:00,Cafe,74,2025-12-05
U00736,2025-12-13 14:36:00,Cafe,32,2025-12-13
U00120,2025-12-26 18:52:00,Cafe,25,2025-12-26
U00547,2026-01-06 13:23:00,Cafe,42,2026-01-06
U00257,2026-02-26 13:59:00,Cafe,38,2026-02-26
U00130,2025-10-24 17:43:00,Cafe,34,2025-10-24
U00592,2026-02-08 12:45:00,Cafe,16,2026-02-08
U00535,2025-12-30 12:29:00,Merch,48,2025-12-30
U00589,2026-01-25 19:56:00,Merch,57,2026-01-25
U00532,2026-01-01 16:50:00,Cafe,31,2026-01-01
U00391,2026-02-21 18:44:00,Merch,46,2026-02-21
U01120,2026-01-01 19:20:00,Cafe,46,2026-01-01
U00543,2026-01-26 18:14:00,Cafe,30,2026-01-26
U01076,2025-10-07 17:43:00,Merch,72,2025-10-07
U00776,2025-12-09 13:54:00,Cafe,12,2025-12-09
U00740,2025-11-20 17:22:00,Cafe,47,2025-11-20
U00704,2026-02-19 15:23:00,Cafe,23,2026-02-19
U00228,2025-10-14 17:52:00,Cafe,27,2025-10-14
U00931,2025-11-13 10:53:00,Cafe,88,2025-11-13
U00001,2026-02-05 18:51:00,Cafe,29,2026-02-05
U00669,2025-12-27 17:13:00,Cafe,80,2025-12-27
U00551,2026-01-18 17:24:00,Merch,30,2026-01-18
U00068,2025-11-25 12:20:00,Cafe,29,2025-11-25
U00362,2025-12-27 18:32:00,Cafe,48,2025-12-27
U00340,2026-01-02 14:29:00,Merch,40,2026-01-02
U00783,2025-12-02 20:25:00,Cafe,69,2025-12-02
U00718,2025-10-19 13:18:00,Cafe,46,2025-10-19
U00982,2025-11-12 15:10:00,Merch,20,2025-11-12
U00874,2026-02-01 14:52:00,Cafe,37,2026-02-01
U01069,2025-10-06 19:25:00,Cafe,43,2025-10-06
U01197,2025-12-21 18:05:00,Merch,54,2025-12-21
U00660,2026-01-20 17:37:00,Cafe,71,2026-01-20
U00651,2025-10-27 14:06:00,Cafe,49,2025-10-27
U00127,2025-11-04 17:00:00,Cafe,52,2025-11-04
U00490,2026-01-02 12:43:00,Cafe,29,2026-01-02
U00022,2026-01-13 16:11:00,Cafe,17,2026-01-13
U00409,2025-12-07 12:20:00,Cafe,29,2025-12-07
U00946,2026-02-21 14:43:00,Cafe,41,2026-02-21
U00329,2025-11-09 12:44:00,Cafe,45,2025-11-09
U00375,2025-10-23 12:39:00,Cafe,34,2025-10-23
U00955,2026-01-16 13:35:00,Cafe,18,2026-01-16
U00323,2026-02-08 18:19:00,Merch,58,2026-02-08
U01067,2025-11-14 18:46:00,Cafe,52,2025-11-14
U00581,2026-02-12 19:41:00,Cafe,27,2026-02-12
U00161,2025-12-11 20:29:00,Cafe,42,2025-12-11
U00442,2025-12-07 11:13:00,Cafe,69,2025-12-07
U00294,2025-10-30 12:30:00,Cafe,44,2025-10-30
U01141,2026-02-24 18:16:00,Merch,68,2026-02-24
U00405,2026-01-09 12:19:00,Cafe,27,2026-01-09
U00135,2026-01-21 13:56:00,Cafe,50,2026-01-21
U00618,2025-11-28 20:08:00,Cafe,33,2025-11-28
U00272,2025-12-09 14:16:00,Merch,64,2025-12-09
U00284,2026-01-22 16:00:00,Merch,67,2026-01-22
U00529,2025-11-05 16:22:00,Cafe,41,2025-11-05
U00430,2025-12-23 12:51:00,Cafe,44,2025-12-23
U00877,2026-02-22 19:01:00,Cafe,45,2026-02-22
U00884,2026-01-28 13:06:00,Merch,52,2026-01-28
U00841,2025-10-09 19:48:00,Cafe,50,2025-10-09
U00212,2026-01-30 17:30:00,Cafe,29,2026-01-30
U00963,2025-11-21 17:32:00,Merch,73,2025-11-21
U00648,2025-12-23 12:04:00,Cafe,63,2025-12-23
U00807,2025-12-14 15:15:00,Cafe,18,2025-12-14
U00897,2025-11-02 10:12:00,Cafe,23,2025-11-02
U00826,2025-11-10 11:57:00,Merch,43,2025-11-10
U01101,2025-12-25 12:17:00,Cafe,29,2025-12-25
U00413,2026-01-15 20:06:00,Cafe,42,2026-01-15
U00908,2025-11-15 17:12:00,Cafe,29,2025-11-15
U01090,2026-01-16 17:28:00,Merch,54,2026-01-16
U00636,2026-01-04 16:01:00,Cafe,23,2026-01-04
U00805,2025-12-14 15:44:00,Cafe,56,2025-12-14
U00832,2025-10-25 15:15:00,Cafe,29,2025-10-25
U00435,2026-01-14 17:53:00,Cafe,37,2026-01-14
U01151,2025-12-06 18:40:00,Cafe,50,2025-12-06
U00375,2025-11-29 12:08:00,Cafe,61,2025-11-29
U00037,2025-12-06 13:11:00,Cafe,68,2025-12-06
U00581,2026-02-16 18:04:00,Cafe,32,2026-02-16
U00968,2025-11-22 10:48:00,Cafe,52,2025-11-22
U00983,2026-01-12 10:29:00,Cafe,17,2026-01-12
U00522,2025-12-04 15:03:00,Cafe,34,2025-12-04
U00704,2026-02-28 10:09:00,Cafe,20,2026-02-28
U00423,2025-12-23 16:51:00,Merch,49,2025-12-23
U00682,2025-12-19 10:00:00,Cafe,30,2025-12-19
U00727,2025-10-18 11:28:00,Cafe,74,2025-10-18
U00294,2025-12-22 17:27:00,Cafe,12,2025-12-22
U00127,2025-11-23 14:18:00,Cafe,19,2025-11-23
U00601,2025-11-05 15:03:00,Merch,76,2025-11-05
U00059,2025-12-28 12:09:00,Cafe,54,2025-12-28
U00339,2026-02-09 11:50:00,Cafe,11,2026-02-09
U00155,2026-01-04 12:20:00,Cafe,21,2026-01-04
U01134,2025-12-13 10:13:00,Cafe,5,2025-12-13
U00695,2026-01-14 12:15:00,Cafe,34,2026-01-14
U00435,2025-10-13 12:32:00,Merch,49,2025-10-13
U01103,2025-12-25 15:43:00,Cafe,35,2025-12-25
U01198,2025-12-24 20:25:00,Cafe,36,2025-12-24
U00958,2025-12-05 12:45:00,Cafe,45,2025-12-05
U00436,2026-01-28 19:12:00,Cafe,68,2026-01-28
U00766,2025-10-05 14:49:00,Merch,38,2025-10-05
U00446,2025-12-24 15:18:00,Cafe,41,2025-12-24
U00376,2025-11-05 19:05:00,Merch,48,2025-11-05
U00035,2026-02-15 18:00:00,Cafe,64,2026-02-15
U00894,2026-02-01 19:45:00,Merch,29,2026-02-01
U00878,2025-11-09 12:29:00,Cafe,94,2025-11-09
U00174,2025-11-14 20:24:00,Merch,39,2025-11-14
U00583,2025-11-29 20:03:00,Merch,20,2025-11-29
U00839,2025-11-10 15:34:00,Merch,51,2025-11-10
U01178,2026-02-22 18:45:00,Merch,25,2026-02-22
U00778,2025-12-28 10:19:00,Cafe,74,2025-12-28
U00723,2026-02-04 10:26:00,Merch,28,2026-02-04
U01112,2025-12-26 17:34:00,Merch,82,2025-12-26
U00922,2025-10-16 18:56:00,Cafe,28,2025-10-16
U01125,2026-01-16 16:54:00,Cafe,47,2026-01-16
U00971,2026-01-18 12:05:00,Cafe,35,2026-01-18
U00792,2025-10-03 15:53:00,Merch,33,2025-10-03
U00512,2025-11-28 20:12:00,Merch,25,2025-11-28
U01149,2025-10-24 10:18:00,Merch,61,2025-10-24
U00546,2025-10-16 17:43:00,Cafe,38,2025-10-16
U01058,2026-01-25 20:36:00,Cafe,66,2026-01-25
U00557,2025-10-18 14:33:00,Cafe,41,2025-10-18
U00742,2025-11-18 13:42:00,Cafe,28,2025-11-18
U00309,2026-01-30 16:19:00,Merch,62,2026-01-30
U01053,2026-02-24 11:40:00,Cafe,74,2026-02-24
U00972,2025-11-19 18:40:00,Cafe,41,2025-11-19
U00098,2025-10-10 13:52:00,Cafe,29,2025-10-10
U00472,2025-12-17 20:30:00,Merch,38,2025-12-17
U00957,2025-12-24 10:20:00,Cafe,26,2025-12-24
U00337,2025-10-19 13:17:00,Cafe,55,2025-10-19
U00161,2025-12-08 19:54:00,Merch,29,2025-12-08
U00407,2025-10-18 20:18:00,Cafe,38,2025-10-18
U00298,2026-01-22 11:15:00,Cafe,26,2026-01-22
U00169,2025-12-03 16:11:00,Cafe,87,2025-12-03
U00823,2025-10-19 20:05:00,Merch,22,2025-10-19
U00904,2025-11-26 20:28:00,Cafe,35,2025-11-26
U00137,2025-11-23 18:50:00,Cafe,31,2025-11-23
U00392,2025-12-02 20:20:00,Cafe,68,2025-12-02
U00311,2026-01-30 12:52:00,Cafe,56,2026-01-30
U01121,2025-11-21 15:55:00,Cafe,23,2025-11-21
U01105,2026-01-01 11:14:00,Cafe,80,2026-01-01
U01194,2026-01-12 19:38:00,Cafe,28,2026-01-12
U00561,2025-10-10 19:58:00,Cafe,43,2025-10-10
U00276,2025-11-22 17:46:00,Cafe,40,2025-11-22
U00488,2025-11-08 12:03:00,Merch,32,2025-11-08
U00263,2026-01-03 19:22:00,Cafe,37,2026-01-03
U00884,2025-10-27 12:38:00,Cafe,67,2025-10-27
U00516,2025-12-06 18:21:00,Cafe,74,2025-12-06
U00921,2025-10-02 13:42:00,Cafe,36,2025-10-02
U00315,2025-12-25 17:37:00,Cafe,56,2025-12-25
U00610,2025-10-30 20:49:00,Cafe,36,2025-10-30
U00171,2026-02-21 14:18:00,Merch,61,2026-02-21
U00650,2025-11-27 16:10:00,Cafe,34,2025-11-27
U00710,2025-11-14 18:44:00,Merch,36,2025-11-14
U00834,2025-11-02 12:37:00,Merch,17,2025-11-02
U00859,2025-10-10 13:58:00,Cafe,63,2025-10-10
U01006,2026-01-09 17:08:00,Cafe,74,2026-01-09
U00292,2026-02-21 16:49:00,Cafe,57,2026-02-21
U00254,2026-01-18 11:47:00,Cafe,36,2026-01-18
U01154,2026-01-25 20:33:00,Cafe,84,2026-01-25
U00636,2026-01-26 10:25:00,Cafe,53,2026-01-26
U00664,2025-11-28 20:28:00,Cafe,47,2025-11-28
U00155,2025-11-25 14:04:00,Cafe,60,2025-11-25
U00155,2025-11-03 10:43:00,Cafe,45,2025-11-03
U00290,2025-11-21 20:34:00,Cafe,45,2025-11-21
U00293,2025-12-17 15:03:00,Cafe,37,2025-12-17
U00588,2025-11-14 10:41:00,Merch,61,2025-11-14
U01190,2025-12-09 16:35:00,Merch,44,2025-12-09
U00569,2025-11-22 15:36:00,Cafe,40,2025-11-22
U01199,2026-01-17 18:16:00,Cafe,40,2026-01-17
U00369,2025-12-28 18:41:00,Merch,68,2025-12-28
U00508,2025-12-23 14:14:00,Merch,20,2025-12-23
U00872,2026-02-16 12:20:00,Merch,39,2026-02-16
U00140,2025-12-27 12:44:00,Cafe,37,2025-12-27
U00429,2025-12-09 11:03:00,Cafe,29,2025-12-09
U00527,2026-02-19 15:49:00,Cafe,10,2026-02-19
U00259,2025-10-29 20:05:00,Cafe,45,2025-10-29
U00658,2026-02-02 10:32:00,Merch,78,2026-02-02
U01183,2025-11-08 11:47:00,Cafe,48,2025-11-08
U00670,2025-11-28 20:33:00,Cafe,64,2025-11-28
U01170,2025-12-18 14:02:00,Cafe,37,2025-12-18
U00611,2025-10-30 19:44:00,Cafe,31,2025-10-30
U01094,2025-12-20 19:39:00,Cafe,36,2025-12-20
U00630,2025-11-03 19:15:00,Cafe,23,2025-11-03
U00940,2025-11-02 12:40:00,Cafe,51,2025-11-02
U01056,2026-01-17 13:45:00,Merch,53,2026-01-17
