user_id,event_id,event_date,activity_type,attended_flag
U00352,E0048,2026-01-03,Tech Talk,1
U00359,E0048,2026-01-03,Tech Talk,1
U00363,E0048,2026-01-03,Tech Talk,1
U00379,E0048,2026-01-03,Tech Talk,1
U00389,E0048,2026-01-03,Tech Talk,1
U00435,E0048,2026-01-03,Tech Talk,1
U00456,E0048,2026-01-03,Tech Talk,1
U00464,E0048,2026-01-03,Tech Talk,1
U00535,E0048,2026-01-03,Tech Talk,0
U00541,E0048,2026-01-03,Tech Talk,1
U00556,E0048,2026-01-03,Tech Talk,1
U00578,E0048,2026-01-03,Tech Talk,1
U00580,E0048,2026-01-03,Tech Talk,0
U00592,E0048,2026-01-03,Tech Talk,1
U00597,E0048,2026-01-03,Tech Talk,1
U00628,E0048,2026-01-03,Tech Talk,0
U00648,E0048,2026-01-03,Tech Talk,1
U00650,E0048,2026-01-03,Tech Talk,0
U00653,E0048,2026-01-03,Tech Talk,1
U00664,E0048,2026-01-03,Tech Talk,1
U00681,E0048,2026-01-03,Tech Talk,0
U00683,E0048,2026-01-03,Tech Talk,1
U00684,E0048,2026-01-03,Tech Talk,1
U00710,E0048,2026-01-03,Tech Talk,1
U00722,E0048,2026-01-03,Tech Talk,1
U00723,E0048,2026-01-03,Tech Talk,1
U00735,E0048,2026-01-03,Tech Talk,1
U00739,E0048,2026-01-03,Tech Talk,1
U00747,E0048,2026-01-03,Tech Talk,1
U00759,E0048,2026-01-03,Tech Talk,1
U00761,E0048,2026-01-03,Tech Talk,1
U00781,E0048,2026-01-03,Tech Talk,0
U00795,E0048,2026-01-03,Tech Talk,1
U00811,E0048,2026-01-03,Tech Talk,1
U00815,E0048,2026-01-03,Tech Talk,1
U00824,E0048,2026-01-03,Tech Talk,1
U00826,E0048,2026-01-03,Tech Talk,0
U00840,E0048,2026-01-03,Tech Talk,1
U00844,E0048,2026-01-03,Tech Talk,1
U00902,E0048,2026-01-03,Tech Talk,1
U00910,E0048,2026-01-03,Tech Talk,1
U00917,E0048,2026-01-03,Tech Talk,1
U00919,E0048,2026-01-03,Tech Talk,1
U00944,E0048,2026-01-03,Tech Talk,1
U00970,E0048,2026-01-03,Tech Talk,1
U00975,E0048,2026-01-03,Tech Talk,1
U00998,E0048,2026-01-03,Tech Talk,1
U01015,E0048,2026-01-03,Tech Talk,1
U01038,E0048,2026-01-03,Tech Talk,1
U01041,E0048,2026-01-03,Tech Talk,1
U01045,E0048,2026-01-03,Tech Talk,1
U01062,E0048,2026-01-03,Tech Talk,1
U01069,E0048,2026-01-03,Tech Talk,1
U01070,E0048,2026-01-03,Tech Talk,1
U01082,E0048,2026-01-03,Tech Talk,1
U01101,E0048,2026-01-03,Tech Talk,1
U01127,E0048,2026-01-03,Tech Talk,1
U01133,E0048,2026-01-03,Tech Talk,1
U01141,E0048,2026-01-03,Tech Talk,1
U01151,E0048,2026-01-03,Tech Talk,1
U01158,E0048,2026-01-03,Tech Talk,1
U01178,E0048,2026-01-03,Tech Talk,1
U01179,E0048,2026-01-03,Tech Talk,1
U01191,E0048,2026-01-03,Tech Talk,1
U01199,E0048,2026-01-03,Tech Talk,1
U00005,E0049,2026-01-05,Family Workshop,1
U00026,E0049,2026-01-05,Family Workshop,1
U00033,E0049,2026-01-05,Family Workshop,1
U00048,E0049,2026-01-05,Family Workshop,1
U00051,E0049,2026-01-05,Family Workshop,0
U00052,E0049,2026-01-05,Family Workshop,1
U00071,E0049,2026-01-05,Family Workshop,1
U00085,E0049,2026-01-05,Family Workshop,1
U00092,E0049,2026-01-05,Family Workshop,1
U00101,E0049,2026-01-05,Family Workshop,1
U00113,E0049,2026-01-05,Family Workshop,1
U00118,E0049,2026-01-05,Family Workshop,1
U00125,E0049,2026-01-05,Family Workshop,1
U00131,E0049,2026-01-05,Family Workshop,1
U00133,E0049,2026-01-05,Family Workshop,0
U00138,E0049,2026-01-05,Family Workshop,1
U00169,E0049,2026-01-05,Family Workshop,0
U00172,E0049,2026-01-05,Family Workshop,1
U00192,E0049,2026-01-05,Family Workshop,0
U00205,E0049,2026-01-05,Family Workshop,1
U00211,E0049,2026-01-05,Family Workshop,1
U00213,E0049,2026-01-05,Family Workshop,1
U00227,E0049,2026-01-05,Family Workshop,1
U00243,E0049,2026-01-05,Family Workshop,1
U00254,E0049,2026-01-05,Family Workshop,1
U00258,E0049,2026-01-05,Family Workshop,1
U00261,E0049,2026-01-05,Family Workshop,1
U00268,E0049,2026-01-05,Family Workshop,1
U00270,E0049,2026-01-05,Family Workshop,0
U00272,E0049,2026-01-05,Family Workshop,1
U00273,E0049,2026-01-05,Family Workshop,1
U00282,E0049,2026-01-05,Family Workshop,1
U00283,E0049,2026-01-05,Family Workshop,1
U00284,E0049,2026-01-05,Family Workshop,1
U00290,E0049,2026-01-05,Family Workshop,1
U00302,E0049,2026-01-05,Family Workshop,0
U00318,E0049,2026-01-05,Family Workshop,1
U00360,E0049,2026-01-05,Family Workshop,1
U00363,E0049,2026-01-05,Family Workshop,0
U00371,E0049,2026-01-05,Family Workshop,1
U00385,E0049,2026-01-05,Family Workshop,0
U00404,E0049,2026-01-05,Family Workshop,1
U00409,E0049,2026-01-05,Family Workshop,0
U00413,E0049,2026-01-05,Family Workshop,1
U00415,E0049,2026-01-05,Family Workshop,1
U00442,E0049,2026-01-05,Family Workshop,1
U00451,E0049,2026-01-05,Family Workshop,1
U00456,E0049,2026-01-05,Family Workshop,1
U00460,E0049,2026-01-05,Family Workshop,1
U00488,E0049,2026-01-05,Family Workshop,1
U00493,E0049,2026-01-05,Family Workshop,1
U00507,E0049,2026-01-05,Family Workshop,1
U00524,E0049,2026-01-05,Family Workshop,1
U00535,E0049,2026-01-05,Family Workshop,1
U00539,E0049,2026-01-05,Family Workshop,1
U00578,E0049,2026-01-05,Family Workshop,1
U00579,E0049,2026-01-05,Family Workshop,1
U00619,E0049,2026-01-05,Family Workshop,0
U00628,E0049,2026-01-05,Family Workshop,1
U00632,E0049,2026-01-05,Family Workshop,1
U00644,E0049,2026-01-05,Family Workshop,1
U00650,E0049,2026-01-05,Family Workshop,1
U00661,E0049,2026-01-05,Family Workshop,1
U00681,E0049,2026-01-05,Family Workshop,1
U00701,E0049,2026-01-05,Family Workshop,1
U00718,E0049,2026-01-05,Family Workshop,1
U00723,E0049,2026-01-05,Family Workshop,1
U00725,E0049,2026-01-05,Family Workshop,1
U00727,E0049,2026-01-05,Family Workshop,1
U00731,E0049,2026-01-05,Family Workshop,1
U00732,E0049,2026-01-05,Family Workshop,1
U00753,E0049,2026-01-05,Family Workshop,1
U00772,E0049,2026-01-05,Family Workshop,1
U00775,E0049,2026-01-05,Family Workshop,1
U00788,E0049,2026-01-05,Family Workshop,1
U00791,E0049,2026-01-05,Family Workshop,1
U00802,E0049,2026-01-05,Family Workshop,1
U00805,E0049,2026-01-05,Family Workshop,1
U00811,E0049,2026-01-05,Family Workshop,1
U00849,E0049,2026-01-05,Family Workshop,1
U00866,E0049,2026-01-05,Family Workshop,1
U00870,E0049,2026-01-05,Family Workshop,1
U00877,E0049,2026-01-05,Family Workshop,1
U00885,E0049,2026-01-05,Family Workshop,0
U00893,E0049,2026-01-05,Family Workshop,1
U00901,E0049,2026-01-05,Family Workshop,1
U00918,E0049,2026-01-05,Family Workshop,1
U00950,E0049,2026-01-05,Family Workshop,1
U00958,E0049,2026-01-05,Family Workshop,1
U00963,E0049,2026-01-05,Family Workshop,1
U00964,E0049,2026-01-05,Family Workshop,1
U00973,E0049,2026-01-05,Family Workshop,1
U00988,E0049,2026-01-05,Family Workshop,1
U00994,E0049,2026-01-05,Family Workshop,1
U01008,E0049,2026-01-05,Family Workshop,1
U01020,E0049,2026-01-05,Family Workshop,1
U01026,E0049,2026-01-05,Family Workshop,1
U01040,E0049,2026-01-05,Family Workshop,1
U01046,E0049,2026-01-05,Family Workshop,1
U01073,E0049,2026-01-05,Family Workshop,1
U01076,E0049,2026-01-05,Family Workshop,1
U01079,E0049,2026-01-05,Family Workshop,1
U01093,E0049,2026-01-05,Family Workshop,1
U01094,E0049,2026-01-05,Family Workshop,1
U01111,E0049,2026-01-05,Family Workshop,1
U01112,E0049,2026-01-05,Family Workshop,1
U01116,E0049,2026-01-05,Family Workshop,0
U01121,E0049,2026-01-05,Family Workshop,0
U01151,E0049,2026-01-05,Family Workshop,1
U01196,E0049,2026-01-05,Family Workshop,1
U01197,E0049,2026-01-05,Family Workshop,1
U00016,E0050,2026-01-07,Movie Night,1
U00018,E0050,2026-01-07,Movie Night,1
U00028,E0050,2026-01-07,Movie Night,1
U00033,E0050,2026-01-07,Movie Night,1
U00043,E0050,2026-01-07,Movie Night,1
U00060,E0050,2026-01-07,Movie Night,1
U00067,E0050,2026-01-07,Movie Night,0
U00086,E0050,2026-01-07,Movie Night,1
U00091,E0050,2026-01-07,Movie Night,1
U00094,E0050,2026-01-07,Movie Night,1
U00102,E0050,2026-01-07,Movie Night,1
U00106,E0050,2026-01-07,Movie Night,1
U00128,E0050,2026-01-07,Movie Night,1
U00155,E0050,2026-01-07,Movie Night,1
U00161,E0050,2026-01-07,Movie Night,1
U00164,E0050,2026-01-07,Movie Night,1
U00167,E0050,2026-01-07,Movie Night,1
U00186,E0050,2026-01-07,Movie Night,1
U00187,E0050,2026-01-07,Movie Night,1
U00207,E0050,2026-01-07,Movie Night,1
U00212,E0050,2026-01-07,Movie Night,0
U00237,E0050,2026-01-07,Movie Night,1
U00239,E0050,2026-01-07,Movie Night,1
U00248,E0050,2026-01-07,Movie Night,1
U00255,E0050,2026-01-07,Movie Night,1
U00269,E0050,2026-01-07,Movie Night,1
U00277,E0050,2026-01-07,Movie Night,1
U00290,E0050,2026-01-07,Movie Night,1
U00294,E0050,2026-01-07,Movie Night,1
U00332,E0050,2026-01-07,Movie Night,1
U00333,E0050,2026-01-07,Movie Night,1
U00336,E0050,2026-01-07,Movie Night,1
U00337,E0050,2026-01-07,Movie Night,1
U00348,E0050,2026-01-07,Movie Night,1
U00366,E0050,2026-01-07,Movie Night,1
U00376,E0050,2026-01-07,Movie Night,1
U00392,E0050,2026-01-07,Movie Night,1
U00404,E0050,2026-01-07,Movie Night,1
U00423,E0050,2026-01-07,Movie Night,1
U00424,E0050,2026-01-07,Movie Night,1
U00433,E0050,2026-01-07,Movie Night,1
U00436,E0050,2026-01-07,Movie Night,1
U00437,E0050,2026-01-07,Movie Night,1
U00438,E0050,2026-01-07,Movie Night,1
U00444,E0050,2026-01-07,Movie Night,1
U00467,E0050,2026-01-07,Movie Night,1
U00473,E0050,2026-01-07,Movie Night,1
U00485,E0050,2026-01-07,Movie Night,1
U00489,E0050,2026-01-07,Movie Night,1
U00524,E0050,2026-01-07,Movie Night,1
U00548,E0050,2026-01-07,Movie Night,0
U00557,E0050,2026-01-07,Movie Night,1
U00558,E0050,2026-01-07,Movie Night,1
U00568,E0050,2026-01-07,Movie Night,1
U00570,E0050,2026-01-07,Movie Night,1
U00581,E0050,2026-01-07,Movie Night,1
U00588,E0050,2026-01-07,Movie Night,1
U00608,E0050,2026-01-07,Movie Night,1
U00628,E0050,2026-01-07,Movie Night,1
U00637,E0050,2026-01-07,Movie Night,1
U00641,E0050,2026-01-07,Movie Night,1
U00653,E0050,2026-01-07,Movie Night,1
U00661,E0050,2026-01-07,Movie Night,0
U00676,E0050,2026-01-07,Movie Night,1
U00678,E0050,2026-01-07,Movie Night,0
U00679,E0050,2026-01-07,Movie Night,1
U00693,E0050,2026-01-07,Movie Night,1
U00703,E0050,2026-01-07,Movie Night,1
U00716,E0050,2026-01-07,Movie Night,1
U00721,E0050,2026-01-07,Movie Night,1
U00742,E0050,2026-01-07,Movie Night,1
U00744,E0050,2026-01-07,Movie Night,1
U00753,E0050,2026-01-07,Movie Night,1
U00756,E0050,2026-01-07,Movie Night,1
U00763,E0050,2026-01-07,Movie Night,1
U00769,E0050,2026-01-07,Movie Night,1
U00795,E0050,2026-01-07,Movie Night,1
U00797,E0050,2026-01-07,Movie Night,1
U00808,E0050,2026-01-07,Movie Night,1
U00811,E0050,2026-01-07,Movie Night,1
U00815,E0050,2026-01-07,Movie Night,1
U00827,E0050,2026-01-07,Movie Night,1
U00841,E0050,2026-01-07,Movie Night,1
U00849,E0050,2026-01-07,Movie Night,1
U00885,E0050,2026-01-07,Movie Night,1
U00891,E0050,2026-01-07,Movie Night,1
U00899,E0050,2026-01-07,Movie Night,1
U00903,E0050,2026-01-07,Movie Night,1
U00923,E0050,2026-01-07,Movie Night,1
U00927,E0050,2026-01-07,Movie Night,1
U00936,E0050,2026-01-07,Movie Night,1
U00950,E0050,2026-01-07,Movie Night,1
U00972,E0050,2026-01-07,Movie Night,1
U00984,E0050,2026-01-07,Movie Night,1
U00994,E0050,2026-01-07,Movie Night,1
U01005,E0050,2026-01-07,Movie Night,0
U01026,E0050,2026-01-07,Movie Night,1
U01044,E0050,2026-01-07,Movie Night,1
U01048,E0050,2026-01-07,Movie Night,1
U01070,E0050,2026-01-07,Movie Night,1
U01075,E0050,2026-01-07,Movie Night,1
U01081,E0050,2026-01-07,Movie Night,1
U01088,E0050,2026-01-07,Movie Night,1
U01091,E0050,2026-01-07,Movie Night,1
U01119,E0050,2026-01-07,Movie Night,1
U01136,E0050,2026-01-07,Movie Night,1
U01173,E0050,2026-01-07,Movie Night,1
U01189,E0050,2026-01-07,Movie Night,1
U01197,E0050,2026-01-07,Movie Night,1
U00002,E0051,2026-01-09,Tech Talk,1
U00011,E0051,2026-01-09,Tech Talk,1
U00015,E0051,2026-01-09,Tech Talk,1
U00040,E0051,2026-01-09,Tech Talk,1
U00041,E0051,2026-01-09,Tech Talk,1
U00068,E0051,2026-01-09,Tech Talk,1
U00070,E0051,2026-01-09,Tech Talk,1
U00072,E0051,2026-01-09,Tech Talk,1
U00084,E0051,2026-01-09,Tech Talk,1
U00086,E0051,2026-01-09,Tech Talk,1
U00093,E0051,2026-01-09,Tech Talk,1
U00095,E0051,2026-01-09,Tech Talk,1
U00098,E0051,2026-01-09,Tech Talk,1
U00108,E0051,2026-01-09,Tech Talk,1
U00109,E0051,2026-01-09,Tech Talk,1
U00119,E0051,2026-01-09,Tech Talk,1
U00124,E0051,2026-01-09,Tech Talk,1
U00126,E0051,2026-01-09,Tech Talk,0
U00134,E0051,2026-01-09,Tech Talk,1
U00136,E0051,2026-01-09,Tech Talk,1
U00140,E0051,2026-01-09,Tech Talk,1
U00150,E0051,2026-01-09,Tech Talk,0
U00164,E0051,2026-01-09,Tech Talk,1
U00168,E0051,2026-01-09,Tech Talk,1
U00176,E0051,2026-01-09,Tech Talk,1
U00177,E0051,2026-01-09,Tech Talk,0
U00195,E0051,2026-01-09,Tech Talk,1
U00199,E0051,2026-01-09,Tech Talk,1
U00220,E0051,2026-01-09,Tech Talk,1
U00253,E0051,2026-01-09,Tech Talk,1
U00255,E0051,2026-01-09,Tech Talk,1
U00264,E0051,2026-01-09,Tech Talk,1
U00268,E0051,2026-01-09,Tech Talk,0
U00283,E0051,2026-01-09,Tech Talk,1
U00304,E0051,2026-01-09,Tech Talk,1
U00337,E0051,2026-01-09,Tech Talk,1
U00352,E0051,2026-01-09,Tech Talk,1
U00353,E0051,2026-01-09,Tech Talk,1
U00365,E0051,2026-01-09,Tech Talk,1
U00366,E0051,2026-01-09,Tech Talk,0
U00375,E0051,2026-01-09,Tech Talk,1
U00379,E0051,2026-01-09,Tech Talk,1
U00400,E0051,2026-01-09,Tech Talk,1
U00404,E0051,2026-01-09,Tech Talk,1
U00409,E0051,2026-01-09,Tech Talk,1
U00422,E0051,2026-01-09,Tech Talk,1
U00424,E0051,2026-01-09,Tech Talk,1
U00444,E0051,2026-01-09,Tech Talk,1
U00450,E0051,2026-01-09,Tech Talk,1
U00453,E0051,2026-01-09,Tech Talk,1
U00455,E0051,2026-01-09,Tech Talk,1
U00462,E0051,2026-01-09,Tech Talk,1
U00494,E0051,2026-01-09,Tech Talk,1
U00504,E0051,2026-01-09,Tech Talk,1
U00515,E0051,2026-01-09,Tech Talk,1
U00526,E0051,2026-01-09,Tech Talk,1
U00533,E0051,2026-01-09,Tech Talk,1
U00561,E0051,2026-01-09,Tech Talk,1
U00568,E0051,2026-01-09,Tech Talk,1
U00587,E0051,2026-01-09,Tech Talk,1
U00592,E0051,2026-01-09,Tech Talk,1
U00601,E0051,2026-01-09,Tech Talk,1
U00608,E0051,2026-01-09,Tech Talk,1
U00624,E0051,2026-01-09,Tech Talk,1
U00654,E0051,2026-01-09,Tech Talk,1
U00663,E0051,2026-01-09,Tech Talk,1
U00678,E0051,2026-01-09,Tech Talk,1
U00723,E0051,2026-01-09,Tech Talk,0
U00726,E0051,2026-01-09,Tech Talk,1
U00742,E0051,2026-01-09,Tech Talk,1
U00763,E0051,2026-01-09,Tech Talk,0
U00764,E0051,2026-01-09,Tech Talk,1
U00781,E0051,2026-01-09,Tech Talk,1
U00783,E0051,2026-01-09,Tech Talk,1
U00790,E0051,2026-01-09,Tech Talk,1
U00796,E0051,2026-01-09,Tech Talk,1
U00812,E0051,2026-01-09,Tech Talk,1
U00836,E0051,2026-01-09,Tech Talk,0
U00839,E0051,2026-01-09,Tech Talk,1
U00840,E0051,2026-01-09,Tech Talk,1
U00859,E0051,2026-01-09,Tech Talk,1
U00860,E0051,2026-01-09,Tech Talk,1
U00867,E0051,2026-01-09,Tech Talk,1
U00869,E0051,2026-01-09,Tech Talk,1
U00870,E0051,2026-01-09,Tech Talk,1
U00877,E0051,2026-01-09,Tech Talk,1
U00887,E0051,2026-01-09,Tech Talk,1
U00898,E0051,2026-01-09,Tech Talk,1
U00920,E0051,2026-01-09,Tech Talk,1
U00921,E0051,2026-01-09,Tech Talk,1
U00930,E0051,2026-01-09,Tech Talk,1
U00936,E0051,2026-01-09,Tech Talk,1
U00952,E0051,2026-01-09,Tech Talk,1
U00983,E0051,2026-01-09,Tech Talk,1
U01011,E0051,2026-01-09,Tech Talk,1
U01024,E0051,2026-01-09,Tech Talk,1
U01026,E0051,2026-01-09,Tech Talk,0
U01028,E0051,2026-01-09,Tech Talk,1
U01033,E0051,2026-01-09,Tech Talk,1
U01055,E0051,2026-01-09,Tech Talk,1
U01067,E0051,2026-01-09,Tech Talk,1
U01073,E0051,2026-01-09,Tech Talk,1
U01079,E0051,2026-01-09,Tech Talk,1
U01101,E0051,2026-01-09,Tech Talk,1
U01107,E0051,2026-01-09,Tech Talk,1
U01110,E0051,2026-01-09,Tech Talk,1
U01116,E0051,2026-01-09,Tech Talk,0
U01133,E0051,2026-01-09,Tech Talk,1
U01137,E0051,2026-01-09,Tech Talk,0
U01146,E0051,2026-01-09,Tech Talk,1
U01170,E0051,2026-01-09,Tech Talk,1
U01182,E0051,2026-01-09,Tech Talk,0
U01199,E0051,2026-01-09,Tech Talk,1
U00048,E0052,2026-01-11,Tech Talk,1
U00065,E0052,2026-01-11,Tech Talk,1
U00067,E0052,2026-01-11,Tech Talk,1
U00082,E0052,2026-01-11,Tech Talk,1
U00086,E0052,2026-01-11,Tech Talk,1
U00109,E0052,2026-01-11,Tech Talk,1
U00111,E0052,2026-01-11,Tech Talk,1
U00123,E0052,2026-01-11,Tech Talk,1
U00125,E0052,2026-01-11,Tech Talk,1
U00126,E0052,2026-01-11,Tech Talk,1
U00136,E0052,2026-01-11,Tech Talk,1
U00148,E0052,2026-01-11,Tech Talk,1
U00205,E0052,2026-01-11,Tech Talk,1
U00217,E0052,2026-01-11,Tech Talk,1
U00220,E0052,2026-01-11,Tech Talk,1
U00227,E0052,2026-01-11,Tech Talk,1
U00250,E0052,2026-01-11,Tech Talk,1
U00258,E0052,2026-01-11,Tech Talk,1
U00259,E0052,2026-01-11,Tech Talk,1
U00269,E0052,2026-01-11,Tech Talk,0
U00270,E0052,2026-01-11,Tech Talk,1
U00287,E0052,2026-01-11,Tech Talk,1
U00289,E0052,2026-01-11,Tech Talk,1
U00290,E0052,2026-01-11,Tech Talk,1
U00306,E0052,2026-01-11,Tech Talk,1
U00315,E0052,2026-01-11,Tech Talk,1
U00316,E0052,2026-01-11,Tech Talk,1
U00350,E0052,2026-01-11,Tech Talk,1
U00372,E0052,2026-01-11,Tech Talk,1
U00389,E0052,2026-01-11,Tech Talk,1
U00391,E0052,2026-01-11,Tech Talk,1
U00393,E0052,2026-01-11,Tech Talk,1
U00403,E0052,2026-01-11,Tech Talk,1
U00409,E0052,2026-01-11,Tech Talk,1
U00423,E0052,2026-01-11,Tech Talk,1
U00425,E0052,2026-01-11,Tech Talk,1
U00451,E0052,2026-01-11,Tech Talk,1
U00456,E0052,2026-01-11,Tech Talk,1
U00458,E0052,2026-01-11,Tech Talk,1
U00469,E0052,2026-01-11,Tech Talk,1
U00473,E0052,2026-01-11,Tech Talk,1
U00477,E0052,2026-01-11,Tech Talk,1
U00509,E0052,2026-01-11,Tech Talk,1
U00510,E0052,2026-01-11,Tech Talk,1
U00511,E0052,2026-01-11,Tech Talk,0
U00515,E0052,2026-01-11,Tech Talk,0
U00516,E0052,2026-01-11,Tech Talk,1
U00574,E0052,2026-01-11,Tech Talk,1
U00581,E0052,2026-01-11,Tech Talk,1
U00586,E0052,2026-01-11,Tech Talk,1
U00592,E0052,2026-01-11,Tech Talk,1
U00625,E0052,2026-01-11,Tech Talk,1
U00633,E0052,2026-01-11,Tech Talk,1
U00634,E0052,2026-01-11,Tech Talk,1
U00637,E0052,2026-01-11,Tech Talk,1
U00645,E0052,2026-01-11,Tech Talk,1
U00646,E0052,2026-01-11,Tech Talk,1
U00647,E0052,2026-01-11,Tech Talk,0
U00658,E0052,2026-01-11,Tech Talk,1
U00665,E0052,2026-01-11,Tech Talk,1
U00686,E0052,2026-01-11,Tech Talk,1
U00705,E0052,2026-01-11,Tech Talk,1
U00715,E0052,2026-01-11,Tech Talk,1
U00725,E0052,2026-01-11,Tech Talk,1
U00728,E0052,2026-01-11,Tech Talk,1
U00730,E0052,2026-01-11,Tech Talk,1
U00744,E0052,2026-01-11,Tech Talk,0
U00753,E0052,2026-01-11,Tech Talk,1
U00759,E0052,2026-01-11,Tech Talk,1
U00760,E0052,2026-01-11,Tech Talk,1
U00768,E0052,2026-01-11,Tech Talk,1
U00769,E0052,2026-01-11,Tech Talk,1
U00770,E0052,2026-01-11,Tech Talk,1
U00792,E0052,2026-01-11,Tech Talk,1
U00812,E0052,2026-01-11,Tech Talk,1
U00821,E0052,2026-01-11,Tech Talk,1
U00840,E0052,2026-01-11,Tech Talk,1
U00841,E0052,2026-01-11,Tech Talk,1
U00845,E0052,2026-01-11,Tech Talk,1
U00847,E0052,2026-01-11,Tech Talk,1
U00852,E0052,2026-01-11,Tech Talk,1
U00865,E0052,2026-01-11,Tech Talk,1
U00872,E0052,2026-01-11,Tech Talk,1
U00894,E0052,2026-01-11,Tech Talk,1
U00917,E0052,2026-01-11,Tech Talk,1
U00931,E0052,2026-01-11,Tech Talk,1
U00962,E0052,2026-01-11,Tech Talk,1
U00972,E0052,2026-01-11,Tech Talk,1
U00978,E0052,2026-01-11,Tech Talk,1
U00980,E0052,2026-01-11,Tech Talk,0
U00988,E0052,2026-01-11,Tech Talk,1
U01037,E0052,2026-01-11,Tech Talk,1
U01044,E0052,2026-01-11,Tech Talk,1
U01045,E0052,2026-01-11,Tech Talk,1
U01046,E0052,2026-01-11,Tech Talk,1
U01058,E0052,2026-01-11,Tech Talk,1
U01067,E0052,2026-01-11,Tech Talk,1
U01069,E0052,2026-01-11,Tech Talk,1
U01081,E0052,2026-01-11,Tech Talk,1
U01092,E0052,2026-01-11,Tech Talk,1
U01094,E0052,2026-01-11,Tech Talk,1
U01100,E0052,2026-01-11,Tech Talk,1
U01101,E0052,2026-01-11,Tech Talk,1
U01105,E0052,2026-01-11,Tech Talk,1
U01107,E0052,2026-01-11,Tech Talk,1
U01116,E0052,2026-01-11,Tech Talk,1
U01119,E0052,2026-01-11,Tech Talk,1
U01139,E0052,2026-01-11,Tech Talk,1
U01153,E0052,2026-01-11,Tech Talk,0
U01156,E0052,2026-01-11,Tech Talk,1
U01157,E0052,2026-01-11,Tech Talk,1
U01175,E0052,2026-01-11,Tech Talk,1
U00005,E0053,2026-01-13,Movie Night,1
U00050,E0053,2026-01-13,Movie Night,1
U00051,E0053,2026-01-13,Movie Night,1
U00052,E0053,2026-01-13,Movie Night,1
U00109,E0053,2026-01-13,Movie Night,1
U00110,E0053,2026-01-13,Movie Night,1
U00123,E0053,2026-01-13,Movie Night,1
U00124,E0053,2026-01-13,Movie Night,1
U00127,E0053,2026-01-13,Movie Night,1
U00136,E0053,2026-01-13,Movie Night,1
U00146,E0053,2026-01-13,Movie Night,1
U00175,E0053,2026-01-13,Movie Night,1
U00176,E0053,2026-01-13,Movie Night,1
U00188,E0053,2026-01-13,Movie Night,1
U00206,E0053,2026-01-13,Movie Night,1
U00210,E0053,2026-01-13,Movie Night,1
U00211,E0053,2026-01-13,Movie Night,1
U00225,E0053,2026-01-13,Movie Night,1
U00231,E0053,2026-01-13,Movie Night,1
U00239,E0053,2026-01-13,Movie Night,1
U00240,E0053,2026-01-13,Movie Night,1
U00244,E0053,2026-01-13,Movie Night,1
U00253,E0053,2026-01-13,Movie Night,1
U00258,E0053,2026-01-13,Movie Night,1
U00263,E0053,2026-01-13,Movie Night,1
U00264,E0053,2026-01-13,Movie Night,1
U00269,E0053,2026-01-13,Movie Night,0
U00272,E0053,2026-01-13,Movie Night,1
U00273,E0053,2026-01-13,Movie Night,1
U00283,E0053,2026-01-13,Movie Night,1
U00294,E0053,2026-01-13,Movie Night,1
U00302,E0053,2026-01-13,Movie Night,1
U00309,E0053,2026-01-13,Movie Night,1
U00310,E0053,2026-01-13,Movie Night,0
U00313,E0053,2026-01-13,Movie Night,1
U00332,E0053,2026-01-13,Movie Night,1
U00351,E0053,2026-01-13,Movie Night,1
U00353,E0053,2026-01-13,Movie Night,1
U00356,E0053,2026-01-13,Movie Night,1
U00362,E0053,2026-01-13,Movie Night,1
U00363,E0053,2026-01-13,Movie Night,1
U00365,E0053,2026-01-13,Movie Night,1
U00389,E0053,2026-01-13,Movie Night,1
U00416,E0053,2026-01-13,Movie Night,1
U00435,E0053,2026-01-13,Movie Night,1
U00457,E0053,2026-01-13,Movie Night,1
U00474,E0053,2026-01-13,Movie Night,0
U00476,E0053,2026-01-13,Movie Night,1
U00485,E0053,2026-01-13,Movie Night,1
U00486,E0053,2026-01-13,Movie Night,1
U00491,E0053,2026-01-13,Movie Night,1
U00493,E0053,2026-01-13,Movie Night,1
U00513,E0053,2026-01-13,Movie Night,1
U00521,E0053,2026-01-13,Movie Night,1
U00523,E0053,2026-01-13,Movie Night,1
U00568,E0053,2026-01-13,Movie Night,1
U00578,E0053,2026-01-13,Movie Night,0
U00590,E0053,2026-01-13,Movie Night,1
U00594,E0053,2026-01-13,Movie Night,1
U00596,E0053,2026-01-13,Movie Night,1
U00601,E0053,2026-01-13,Movie Night,1
U00621,E0053,2026-01-13,Movie Night,1
U00634,E0053,2026-01-13,Movie Night,1
U00636,E0053,2026-01-13,Movie Night,1
U00647,E0053,2026-01-13,Movie Night,1
U00670,E0053,2026-01-13,Movie Night,1
U00691,E0053,2026-01-13,Movie Night,1
U00698,E0053,2026-01-13,Movie Night,1
U00701,E0053,2026-01-13,Movie Night,0
U00720,E0053,2026-01-13,Movie Night,1
U00728,E0053,2026-01-13,Movie Night,1
